"SRR3725585_sorted"	"SRR3725586_sorted"	"SRR3725587_sorted"	"SRR3725588_sorted"	"SRR3725589_sorted"	"SRR3725590_sorted"	"SRR3725591_sorted"	"SRR3725592_sorted"	"SRR3725593_sorted"	"SRR3725594_sorted"	"SRR3725595_sorted"	"SRR3725596_sorted"	"SRR3725597_sorted"	"SRR3725598_sorted"	"SRR3725599_sorted"
"putative_sRNA:m2359195_2359814"	1045	1158	1016	1537	1411	1660	1511	1227	1400	947	1172	1148	837	980	1096
"putative_sRNA:m2364901_2365347"	1155	1228	1116	480	417	471	481	376	446	509	603	597	620	576	700
"putative_sRNA:p2376093_2376295"	347	388	360	40	40	42	42	35	35	33	37	41	51	35	66
"putative_sRNA:p2391995_2392598"	827	761	703	476	459	456	514	375	450	393	464	486	345	315	345
"putative_sRNA:m2401754_2401968"	352	359	235	99	95	86	49	30	36	19	37	33	29	21	37
"putative_sRNA:p2409635_2410352"	1223	1167	963	71	67	82	168	135	155	146	185	139	138	173	182
"putative_sRNA:p2419897_2420020"	252	232	211	75	74	56	67	48	61	63	57	59	57	43	65
"putative_sRNA:p2425390_2426120"	935	992	830	520	471	492	500	369	440	413	551	597	434	494	646
"putative_sRNA:m2435013_2435419"	547	558	439	411	455	415	375	300	404	332	408	401	305	385	390
"putative_sRNA:m2437990_2438349"	402	400	369	128	96	120	125	104	128	88	180	88	103	98	116
"putative_sRNA:m2448953_2449398"	1276	1252	890	393	373	437	469	255	439	263	330	338	205	203	253
"putative_sRNA:p2450051_2450485"	878	850	730	280	298	275	350	252	326	255	322	334	226	248	312
"putative_sRNA:m2459855_2460356"	861	946	837	199	200	204	147	123	170	135	141	143	131	120	132
"putative_sRNA:m2472603_2473369"	631	634	545	371	376	421	487	373	402	398	512	486	498	485	569
"putative_sRNA:m2477719_2478696"	3453	3470	2813	801	707	800	557	383	473	360	520	449	408	518	557
"putative_sRNA:m2484712_2485079"	333	309	269	239	214	210	215	155	182	178	177	181	178	165	190
"putative_sRNA:m2497650_2498369"	3238	3325	2920	1468	1198	1253	1595	1031	1356	1178	1469	1410	1239	1576	1537
"putative_sRNA:m2499148_2499380"	371	358	345	48	28	53	26	10	32	15	38	24	22	21	12
"putative_sRNA:m2499974_2500821"	798935	837585	769879	426472	382737	434246	445994	291389	392548	299643	374092	347642	302421	391784	400550
"putative_sRNA:p2500383_2500819"	8228	7383	6392	3626	3684	4470	2822	2741	2565	2118	3425	2004	2213	1427	1152
"putative_sRNA:p2510345_2510415"	85	76	76	89	83	92	105	75	98	69	102	99	69	64	93
"putative_sRNA:p2512164_2512215"	56	67	56	180	177	175	161	119	133	128	157	160	129	132	166
"putative_sRNA:m2519621_2519803"	291	240	197	47	22	25	35	30	21	19	33	21	27	24	26
"putative_sRNA:p2544396_2544655"	459	427	404	131	105	129	99	90	107	73	81	101	85	78	92
"putative_sRNA:m2560551_2560672"	96	88	113	317	231	299	274	162	259	279	311	307	231	251	420
"putative_sRNA:m2567333_2568089"	1426	1467	1189	370	330	352	319	231	306	277	314	280	233	248	293
"putative_sRNA:m2575250_2575586"	389	438	371	333	335	369	354	220	332	283	303	390	334	403	463
"putative_sRNA:m2584312_2584614"	436	401	405	191	127	170	118	81	111	87	111	94	83	90	118
"putative_sRNA:m2596867_2596971"	232	231	173	420	436	552	508	232	422	344	413	485	282	387	539
"putative_sRNA:m2600247_2600648"	295	333	251	244	235	271	256	167	267	220	249	239	221	231	206
"putative_sRNA:p2614511_2614580"	146	155	142	82	68	90	157	108	140	126	142	139	107	128	142
"putative_sRNA:m2619145_2619395"	336	434	399	145	128	132	183	91	181	123	150	156	99	112	137
"putative_sRNA:m2624022_2624456"	856	902	762	862	873	921	804	503	719	592	655	715	464	653	595
"putative_sRNA:p2625855_2626155"	792	732	644	279	281	334	306	211	267	206	277	231	173	193	193
"putative_sRNA:m2636878_2637286"	643	621	540	282	229	245	280	205	229	197	243	267	217	219	301
"putative_sRNA:p2637471_2638352"	2795	2808	2484	1017	927	942	981	720	915	835	1041	1063	916	1127	1333
"putative_sRNA:p2649638_2650133"	481	486	445	293	288	267	438	347	404	464	590	544	570	502	553
"putative_sRNA:m2651855_2651983"	623	624	532	425	343	412	381	227	319	260	314	287	185	194	215
"putative_sRNA:p2652473_2652805"	154	149	146	131	113	138	185	121	140	160	194	149	147	202	183
"putative_sRNA:p2680363_2680716"	99	90	77	921	888	967	1023	711	968	1119	1311	1374	947	1112	1245
"putative_sRNA:m2680422_2680787"	592	625	468	261	249	284	329	213	288	262	348	341	279	297	354
"putative_sRNA:m2692217_2692360"	342	289	270	365	273	265	307	246	218	234	350	257	319	188	160
"putative_sRNA:p2694797_2695095"	459	456	430	183	171	176	118	89	104	61	101	96	63	74	87
"putative_sRNA:p2695885_2696861"	735	756	668	928	897	1045	953	668	864	671	830	739	527	643	808
"putative_sRNA:m2710081_2710149"	165	163	143	128	113	107	121	80	112	107	132	150	143	152	159
"putative_sRNA:m2718947_2719145"	526	497	434	399	369	373	335	241	264	285	282	340	270	288	331
"putative_sRNA:p2727964_2728150"	298	245	237	96	84	89	66	71	86	57	94	78	68	56	74
"putative_sRNA:p2744416_2744722"	471	438	361	355	369	317	424	313	361	353	405	383	339	310	317
"putative_sRNA:m2745032_2745213"	2361	2352	2120	1555	1385	1696	1670	1163	1527	1672	2034	2199	2227	2528	3467
"putative_sRNA:m2765765_2766328"	1232	1184	1045	376	366	385	263	251	260	226	327	364	274	303	315
"putative_sRNA:p2786293_2786750"	182	170	160	100	80	124	126	99	116	108	136	169	129	120	160
"putative_sRNA:p2817136_2817228"	189	192	157	216	170	181	190	129	160	110	150	192	125	134	161
"putative_sRNA:p2819220_2819627"	1129	1100	909	688	697	708	743	529	628	531	586	552	330	409	403
"putative_sRNA:p2828512_2829017"	182	182	148	669	685	794	646	482	581	404	575	427	393	423	497
"putative_sRNA:p2834571_2834878"	810	795	673	80	86	98	59	52	67	47	60	62	46	39	47
"putative_sRNA:p2850154_2850328"	340	354	286	107	93	120	124	77	139	78	101	142	100	62	101
"putative_sRNA:m2865822_2866758"	3312	3287	2790	3878	3630	3745	2899	2412	2657	2717	3452	3371	3019	3282	3841
"putative_sRNA:p2870778_2871608"	1178	1116	956	315	302	358	285	185	240	168	195	212	157	157	192
"putative_sRNA:p2881111_2881257"	37	40	27	25	28	32	84	81	81	100	100	93	51	41	39
"putative_sRNA:m2885828_2886555"	3443	3624	3138	776	655	698	538	403	435	348	476	592	525	555	619
"putative_sRNA:m2907494_2907744"	386	369	315	187	172	182	167	120	150	135	188	161	116	137	133
"putative_sRNA:p2912095_2912639"	1563	1655	1381	441	465	454	314	236	293	221	200	259	177	230	266
"putative_sRNA:p2913405_2914211"	6183	5693	5019	1363	1305	1265	1212	985	1036	1006	1327	1188	1037	1118	1282
"putative_sRNA:p2914331_2914660"	387	430	352	164	150	148	108	90	111	87	88	96	79	71	96
"putative_sRNA:p2933737_2934065"	507	460	397	227	230	216	246	166	235	209	266	277	266	297	331
"putative_sRNA:m2949590_2949837"	471	357	346	6	8	8	10	8	7	18	30	14	17	15	12
"putative_sRNA:p2951543_2952046"	1252	1179	1045	114	99	122	57	43	74	52	66	69	45	55	51
"putative_sRNA:m2956172_2956322"	476	414	376	61	59	64	29	38	19	30	52	24	34	19	14
"putative_sRNA:p2964866_2964997"	62	49	36	17	11	12	13	8	20	17	21	11	11	5	11
"putative_sRNA:p2977824_2978266"	949	954	790	218	176	173	210	130	158	128	181	187	149	187	190
"putative_sRNA:p2978540_2979452"	2846	2861	2827	3032	2268	2393	2243	1591	2006	1658	1969	1582	1721	1890	1924
"putative_sRNA:p2979960_2980895"	204	263	246	131	96	148	69	41	52	45	63	62	50	61	54
"putative_sRNA:p2980925_2981118"	4334	4238	4142	728	685	694	428	310	386	226	316	308	236	265	291
"putative_sRNA:m2982505_2983077"	1397	1339	1245	600	550	582	592	467	549	478	555	583	536	500	626
"putative_sRNA:m2983227_2983601"	43	40	22	157	167	193	108	78	104	56	74	55	49	63	79
"putative_sRNA:p3012679_3012956"	351	320	255	99	108	92	116	98	92	101	119	126	113	98	119
"putative_sRNA:p3015860_3015983"	210	219	168	105	93	113	153	94	126	102	129	121	72	77	104
"putative_sRNA:m3023699_3024054"	836	817	606	321	264	272	310	219	238	272	300	309	366	378	416
"putative_sRNA:m3025832_3026320"	756	721	668	272	261	294	238	159	239	200	248	287	206	202	277
"putative_sRNA:m3027176_3027621"	1532	1594	1245	394	377	384	314	232	278	248	335	306	209	232	271
"putative_sRNA:p3032927_3033294"	593	630	484	224	189	240	446	333	379	219	257	240	182	245	251
"putative_sRNA:m3034799_3034983"	445	422	366	227	212	231	228	182	230	251	236	269	206	220	275
"putative_sRNA:p3050811_3051020"	630	719	588	78	95	95	117	67	101	93	114	97	76	64	91
"putative_sRNA:p3061438_3062300"	1866	1901	1588	372	345	384	224	170	190	150	216	168	131	154	166
"putative_sRNA:m3062947_3063188"	321	325	270	832	805	844	1187	755	1048	1083	1109	1394	849	1071	1346
"putative_sRNA:m3064003_3064276"	422	395	403	284	235	282	252	166	210	179	194	219	160	159	195
"putative_sRNA:p3064897_3065083"	73	78	68	57	46	59	45	37	46	34	44	32	41	31	33
"putative_sRNA:p3081738_3082014"	466	488	454	122	102	100	120	92	121	102	114	129	96	117	108
"putative_sRNA:p3082534_3082704"	286	289	250	428	348	409	470	303	383	339	428	404	230	310	375
"putative_sRNA:m3094924_3095549"	2785	2872	2581	228	215	218	196	125	176	130	160	183	129	155	197
"putative_sRNA:p3106334_3106528"	268	279	222	33	16	17	27	21	15	11	24	18	18	19	11
"putative_sRNA:p3123636_3124446"	216	230	222	484	528	627	1499	1134	1515	1499	2031	1841	1313	1471	1564
"putative_sRNA:p3132760_3133495"	220	226	167	90	116	104	108	57	84	74	97	73	70	66	81
"putative_sRNA:p3135542_3136424"	85	101	98	135	117	133	181	112	142	161	204	182	176	212	217
"putative_sRNA:m3151034_3151103"	53	64	59	135	127	164	146	116	142	111	155	151	148	199	208
"putative_sRNA:p3154677_3154924"	205	206	174	20	12	20	14	11	17	7	17	16	24	21	24
"putative_sRNA:m3162362_3162511"	202	211	161	93	76	81	77	43	64	69	80	84	51	81	78
"putative_sRNA:m3186137_3186497"	538	499	450	204	175	177	135	106	155	121	102	100	74	82	107
"putative_sRNA:m3202086_3202424"	497	511	478	228	183	234	206	141	196	168	220	189	183	174	226
"putative_sRNA:p3205507_3205750"	476	482	452	328	321	292	347	249	281	267	263	318	226	221	264
"putative_sRNA:p3210758_3211238"	695	734	614	162	162	165	122	115	87	65	97	83	52	61	65
"putative_sRNA:p3221722_3222237"	687	673	583	16	16	9	16	11	9	7	8	11	9	5	7
"putative_sRNA:p3281523_3281801"	265	312	261	169	167	211	176	150	150	142	179	144	116	117	110
"putative_sRNA:m3285774_3286258"	812	865	801	354	367	443	396	365	415	339	432	337	301	283	290
"putative_sRNA:m3287664_3287850"	91	83	94	254	305	349	199	224	241	194	264	172	189	157	141
"putative_sRNA:p3297864_3298150"	404	385	350	100	82	61	66	57	77	62	75	102	68	55	64
"putative_sRNA:m3308858_3309184"	65	54	74	108	105	124	125	95	111	139	153	135	116	135	163
"putative_sRNA:p3318181_3318441"	374	384	357	127	140	152	161	113	151	122	132	155	71	107	107
"putative_sRNA:p3325702_3325799"	360	370	329	304	285	293	354	314	364	274	339	381	283	297	371
"putative_sRNA:p3331787_3332487"	828	800	667	1455	1390	1617	1666	1096	1560	1403	1824	1731	1436	1349	1560
"putative_sRNA:m3348107_3348464"	698	718	533	229	205	191	208	170	186	155	191	231	129	173	167
"putative_sRNA:m3356183_3356921"	744	729	616	886	803	909	682	525	656	610	749	729	605	650	963
"putative_sRNA:p3359409_3359868"	1543	1499	1356	612	571	533	726	512	646	591	669	753	714	826	949
"putative_sRNA:p3368482_3368622"	263	262	226	70	58	69	98	68	88	82	103	104	85	81	95
"putative_sRNA:p3370499_3370612"	212	297	165	56	41	40	47	28	35	36	46	49	30	23	30
"putative_sRNA:p3381321_3382075"	180	182	172	723	738	802	630	474	518	449	516	416	376	414	447
"putative_sRNA:p3382088_3382463"	32	37	29	142	115	174	103	68	66	46	44	39	46	59	65
"putative_sRNA:p3382631_3383138"	446	447	363	253	187	225	219	203	250	224	256	290	228	256	347
"putative_sRNA:m3388896_3388983"	76	85	84	651	638	769	900	673	762	681	873	822	820	776	854
"putative_sRNA:p3398832_3399244"	828	877	720	314	283	278	258	195	240	265	315	305	270	312	367
"putative_sRNA:p3402851_3403158"	516	493	460	91	72	84	84	56	78	57	61	88	67	66	73
"putative_sRNA:m3416856_3417128"	508	596	455	90	78	63	65	46	54	38	49	51	37	24	30
"putative_sRNA:p3421236_3421747"	265	311	264	189	211	237	267	217	268	282	275	291	189	222	241
"putative_sRNA:p3423253_3423494"	620	636	545	154	132	121	115	86	100	81	101	98	93	105	123
"putative_sRNA:m3425978_3426181"	177	189	130	176	168	198	155	110	116	106	118	123	120	93	107
"putative_sRNA:m3426313_3426473"	142	136	114	393	357	361	373	251	371	247	324	313	241	295	296
"putative_sRNA:p3442838_3443192"	1030	1034	982	60	54	76	57	41	40	34	47	39	21	27	25
"putative_sRNA:p3447453_3447642"	181	199	190	56	41	34	44	35	39	39	51	42	32	48	56
"putative_sRNA:p3461327_3461746"	1082	1205	1070	212	219	224	233	147	189	177	239	181	191	171	183
"putative_sRNA:m3464015_3464417"	973	898	760	178	193	220	146	118	130	127	156	149	110	107	120
"putative_sRNA:m3467964_3468402"	1224113	1268762	1115660	623623	589389	646943	700800	529510	626300	515464	652721	651809	513404	546248	674541
"putative_sRNA:p3467968_3468335"	9506	8687	7744	5076	3726	4718	3798	4081	3299	2875	4423	2596	3085	2056	1575
"putative_sRNA:m3481609_3481985"	17	50	24	139	145	151	81	85	89	44	64	54	38	53	69
"putative_sRNA:m3481998_3482752"	155	170	133	688	696	786	629	475	584	425	493	402	375	430	459
"putative_sRNA:m3492589_3492882"	478	464	404	178	113	128	121	100	104	110	134	136	78	85	107
"putative_sRNA:p3495207_3495367"	394	380	411	16	14	25	11	11	16	60	117	92	92	52	67
"putative_sRNA:m3504397_3505256"	2095	2093	1683	827	756	783	718	587	694	559	758	760	531	610	815
"putative_sRNA:p3531146_3531198"	3	2	3	2	2	1	3	3	3	1	2	4	3	0	9
"putative_sRNA:p3531236_3531583"	80	93	86	125	113	120	179	138	173	189	227	206	172	187	217
"putative_sRNA:m3537138_3537349"	139	148	137	462	329	433	384	301	351	317	378	351	316	381	449
"putative_sRNA:m3543725_3544109"	227	245	180	680	619	648	662	498	602	484	642	618	472	485	559
"putative_sRNA:m3547231_3547382"	261	325	250	77	92	86	108	79	92	71	86	90	66	78	98
"putative_sRNA:m3556776_3557305"	176	146	110	902	832	1027	1119	848	1080	833	955	840	617	600	876
"putative_sRNA:m3567242_3567480"	356	355	322	99	90	94	82	60	80	76	84	78	69	74	41
"putative_sRNA:p3581659_3582195"	1536	1470	1216	406	399	387	323	257	274	199	313	257	175	203	211
"putative_sRNA:p3583542_3584168"	1509	1378	1344	665	558	695	460	328	419	343	392	374	353	382	443
"putative_sRNA:p3590704_3591058"	327	331	291	486	485	458	564	450	504	649	730	697	645	664	818
"putative_sRNA:m3591784_3592492"	2735	2616	2316	360	303	328	241	152	172	147	154	153	118	125	126
"putative_sRNA:p3597807_3598429"	3672	3782	3682	3423	3177	3234	3514	2625	3006	2912	3844	3746	3692	3551	4254
"putative_sRNA:p3621301_3621726"	679	700	553	157	173	173	153	106	119	96	94	121	62	74	95
"putative_sRNA:p3632082_3632640"	1217	1233	991	869	882	895	771	530	692	728	803	875	1035	1153	1395
"putative_sRNA:p3637869_3638334"	1373	1338	1180	114	95	106	116	86	106	76	105	85	64	70	64
"putative_sRNA:p3669983_3670309"	493	538	428	188	184	191	189	135	158	135	173	197	139	162	208
"putative_sRNA:m3680221_3680357"	257	251	199	139	104	150	142	93	112	89	112	148	82	106	89
"putative_sRNA:m3681560_3682014"	952	929	726	692	620	691	434	371	431	344	452	451	342	386	436
"putative_sRNA:p3687705_3688078"	442	408	359	384	329	387	335	245	294	274	351	309	309	368	384
"putative_sRNA:p3688420_3688810"	985	1020	940	558	524	575	581	441	567	460	503	535	324	374	459
"putative_sRNA:m3698001_3698446"	1017	942	847	369	332	377	276	216	279	226	322	277	256	269	293
"putative_sRNA:p3730002_3730552"	731	725	567	626	593	703	655	506	622	472	600	522	288	338	384
"putative_sRNA:p3744737_3745224"	384	345	295	486	490	486	548	377	535	478	603	560	525	597	629
"putative_sRNA:p3755769_3756382"	417	390	349	256	209	230	267	190	229	202	223	228	154	155	219
"putative_sRNA:p3775999_3776446"	879	844	781	252	192	234	248	188	231	185	220	200	128	153	151
"putative_sRNA:m3785892_3786445"	744	685	582	2051	1917	2023	1729	1370	1557	1297	1476	1669	1006	1163	1465
"putative_sRNA:m3790428_3790842"	42	48	28	257	256	272	319	286	301	334	357	336	294	336	313
"putative_sRNA:p3796925_3797195"	459	428	398	111	93	95	69	62	87	65	78	74	67	68	102
"putative_sRNA:p3798377_3798693"	375	343	392	527	439	559	337	224	342	256	286	339	281	294	426
"putative_sRNA:p3824410_3824897"	876	918	686	296	271	261	278	181	241	259	326	358	262	301	409
"putative_sRNA:m3842704_3842965"	92	75	62	143	158	167	157	123	127	144	164	169	133	159	172
"putative_sRNA:m3846602_3847194"	789	880	713	560	485	566	384	302	411	323	437	436	414	393	552
"putative_sRNA:p3846618_3846809"	245	251	203	767	711	790	817	669	787	569	733	695	408	420	462
"putative_sRNA:m3847318_3847625"	668	659	536	406	333	332	313	295	328	311	337	354	270	285	343
"putative_sRNA:p3847979_3848571"	257	284	237	1039	1056	1185	857	571	698	649	764	672	482	586	639
"putative_sRNA:m3873542_3874418"	103	84	73	63	51	59	40	38	42	26	37	28	24	27	31
"putative_sRNA:p3877458_3877748"	269	304	252	146	139	140	110	97	110	84	144	100	82	101	81
"putative_sRNA:m3883857_3884818"	126	125	94	95	107	114	105	79	89	55	75	63	51	61	57
"putative_sRNA:p3907319_3907454"	42	32	40	255	202	268	256	280	240	341	352	287	305	204	201
"putative_sRNA:p3913610_3913903"	192	219	173	203	203	184	190	140	197	128	174	191	122	138	103
"putative_sRNA:p3916135_3916354"	169	150	144	94	85	103	98	91	97	64	123	94	80	82	69
"putative_sRNA:p3938694_3939243"	32	31	22	6	26	21	16	15	13	19	21	15	15	15	18
"putative_sRNA:m3959201_3959373"	395	395	302	263	232	189	233	160	191	151	209	221	153	187	203
"putative_sRNA:p3964744_3965125"	458	425	462	61	44	62	31	29	32	38	32	38	35	21	38
"putative_sRNA:p3968172_3968434"	138	170	147	449	393	381	452	360	460	411	567	493	442	456	512
"putative_sRNA:p3968651_3968874"	96	99	104	167	145	208	170	142	144	167	194	201	162	195	203
"putative_sRNA:p3982619_3982919"	58	80	71	56	41	59	37	33	28	37	33	27	24	45	22
"putative_sRNA:m3986981_3987214"	365	389	351	211	185	222	191	124	160	154	212	195	170	212	273
"putative_sRNA:p3995631_3996010"	1132	1116	939	328	301	326	235	166	201	150	164	202	149	180	195
"putative_sRNA:m4040918_4040963"	126	121	116	196	166	190	333	206	280	249	307	309	248	415	317
"putative_sRNA:p4048580_4048924"	632	569	478	340	326	412	418	260	391	313	400	377	275	360	381
"putative_sRNA:m4099226_4099466"	1620	1615	1316	1988	2011	2045	1868	1488	1739	2091	2326	2184	1980	2246	2854
"putative_sRNA:m4100684_4100955"	2487	2385	2267	1062	860	948	1044	1259	829	1289	2113	1130	2200	1132	873
"putative_sRNA:p4105655_4105982"	727	750	561	308	278	327	311	212	252	228	300	301	232	274	292
"putative_sRNA:m4116035_4116329"	766	759	696	221	190	234	178	157	161	147	160	159	126	130	163
"putative_sRNA:m4119697_4120166"	672	633	536	426	411	469	314	241	303	204	282	294	155	188	181
"putative_sRNA:m4121946_4122287"	555	490	447	152	136	163	160	128	132	119	147	160	102	86	131
"putative_sRNA:m4124907_4125786"	3003	3083	2617	585	525	593	420	299	352	241	309	298	233	237	310
"putative_sRNA:m4130616_4130827"	60	77	63	121	92	127	118	97	102	101	126	103	109	95	129
"putative_sRNA:m4132386_4132790"	602	557	517	541	514	528	514	352	367	285	330	333	215	233	234
"putative_sRNA:p4136945_4137139"	377	371	306	122	121	140	85	70	106	83	95	107	67	69	81
"putative_sRNA:m4162585_4163007"	665	634	610	342	292	328	280	194	250	227	218	250	170	194	197
"putative_sRNA:m4170796_4171316"	641	653	565	484	432	497	528	378	467	425	489	495	355	414	427
"putative_sRNA:m4173629_4174179"	132	123	139	617	554	662	869	599	823	912	1102	985	918	943	1170
"putative_sRNA:m4177038_4177506"	771	771	623	228	206	217	213	123	195	158	182	171	132	136	157
"putative_sRNA:m4178956_4179821"	2616	2678	2286	372	366	340	324	238	275	216	315	302	196	224	253
"putative_sRNA:m4187181_4187602"	740	760	670	268	215	243	215	171	205	173	170	183	122	133	155
"putative_sRNA:m4187765_4187942"	198	162	137	34	31	35	22	19	28	22	27	26	16	22	16
"putative_sRNA:p4189866_4190290"	344	328	306	431	445	459	576	361	540	384	504	505	357	430	440
"putative_sRNA:p4192070_4192106"	36	23	27	21	17	23	23	18	15	20	29	20	14	18	16
"putative_sRNA:p4192242_4192378"	65	54	56	128	109	119	114	108	121	110	124	98	94	97	78
"putative_sRNA:p4192795_4193159"	638	586	488	213	242	237	234	205	232	235	335	190	242	182	161
"putative_sRNA:p4198574_4198858"	404	441	349	95	68	79	72	62	74	57	79	81	98	64	88
"putative_sRNA:m4225091_4225926"	882	1005	845	530	484	469	517	379	483	528	556	676	566	659	761
"putative_sRNA:m4227375_4227542"	324	389	310	67	83	63	74	65	70	76	76	92	64	60	49
"putative_sRNA:m4231851_4232070"	157	172	174	90	64	90	74	55	58	77	80	79	64	80	82
"putative_sRNA:m4246565_4246723"	94	121	93	477	445	436	493	362	445	382	457	491	292	327	388
"putative_sRNA:m4253828_4254235"	214	180	175	1331	1313	1427	1165	885	1021	964	1109	999	756	804	1118
"putative_sRNA:p4272516_4272861"	519	509	461	369	375	352	484	429	461	330	450	444	246	281	251
"putative_sRNA:m4273920_4274337"	220	215	219	1631	1567	1690	1770	1272	1595	1514	1696	1971	1481	1649	1611
"putative_sRNA:m4275906_4276084"	192	204	145	77	84	94	79	58	69	55	72	75	52	58	72
"putative_sRNA:m4277510_4277986"	795	796	737	555	469	494	256	201	222	176	182	196	138	129	180
"putative_sRNA:m4286785_4286912"	198	204	248	151	149	173	130	139	137	119	144	118	99	84	73
"putative_sRNA:p4291329_4291518"	272	268	265	105	135	133	121	116	135	118	131	108	108	99	110
"putative_sRNA:p4302041_4302295"	299	352	269	173	156	176	109	81	100	83	109	98	81	72	88
"putative_sRNA:m4305754_4306171"	1477	1473	1279	341	292	353	282	213	280	259	294	308	207	239	280
"putative_sRNA:p4317071_4317531"	84	83	88	147	152	154	259	179	236	310	394	453	533	602	774
"putative_sRNA:m4319602_4320444"	345	333	280	2788	2685	2953	3158	2325	2914	2620	3119	3094	2286	2539	3147
"putative_sRNA:m4351209_4351449"	143	145	116	127	114	131	100	76	91	77	124	90	104	92	66
"putative_sRNA:m4354193_4354453"	221	234	197	96	101	96	134	112	124	129	141	142	128	126	112
"putative_sRNA:m4354602_4355198"	1191	1138	998	348	334	383	297	217	261	259	312	312	264	286	362
"putative_sRNA:m4356127_4356344"	315	302	271	143	106	135	85	69	80	62	79	86	51	50	73
"putative_sRNA:p4362009_4362234"	349	308	325	99	78	65	94	54	82	58	87	94	94	72	86
"putative_sRNA:p4364645_4364861"	385	344	354	203	149	170	141	113	128	114	127	120	82	111	99
"putative_sRNA:p4365305_4365747"	594	595	552	569	499	597	343	276	376	234	240	273	188	210	230
"putative_sRNA:p4372931_4373234"	281	267	267	445	418	443	522	394	497	451	546	563	431	461	557
"putative_sRNA:p4387486_4388029"	14	23	22	29	38	27	22	19	32	29	27	39	33	22	32
"putative_sRNA:p4388194_4388747"	301	260	232	151	121	156	154	116	145	111	144	118	93	98	111
"putative_sRNA:p4393190_4393283"	325	304	296	987	882	920	930	652	820	742	850	947	766	785	976
"putative_sRNA:m4400725_4400874"	233	248	225	227	205	208	254	178	234	266	291	341	258	250	357
"putative_sRNA:p4404581_4404933"	652	702	670	283	265	266	226	153	219	221	262	287	251	267	306
"putative_sRNA:p4409090_4409227"	172	152	109	276	260	257	251	298	272	264	356	251	185	146	161
"putative_sRNA:p4411177_4411532"	1921	1906	1936	3312	3164	3460	3878	2729	3556	3796	4708	4585	4751	5046	5468
